MASA,CAM,SU,İYİLİK,TÜTÜN,KELİME,KALEM,ÖLÇEK,ÇANTA,AĞAÇ,PARK,SARI,ŞİŞE,BEYİN,BARDAK,YAZI,KAĞIT,BİNA,KOLAY,RAKAM,KÖPEK,EKRAN,KALE,TABAK,TERLİK,KEDİ,CÜZDAN,KAPI,GRUP,BÜYÜK,DEFTER,SPOR,TOPLU,ELMA,KAŞIK,SEHPA,KISA,İLAÇ,KOLTUK,PARKUR,TOPRAK,KALAS,DOLAP,KİTAP,ODA,HALI,KÜÇÜK,DUVAR,SALÇA,ÇİÇEK,YATAK,LAMBA,DÜĞME,KOKU,FIRIN,TAHTA,MARKET,MEKTUP,KASA,HARİTA,DERGİ,PARA,ZEMİN,HALKA,TERAS,SIRA,KUTU,BAHÇE,SİLGİ,KALIP,ÇORAP,KABLO,TAŞLIK,KOLA,SULUK
-0.031717382,0.029332258,0.29748785,0.046034332,0.0817849,-0.009316186,-0.08260109,0.04592221,-0.07763647,-0.044767223,-0.02727051,-0.027192619,-0.0043634875,-0.084665954,0.022796534,-0.1937354,-0.0903441,-0.17193876,-0.03635181,-0.07575271,-0.035052173,-0.00908726,-0.012283864,-0.1058116,-0.059119653,-0.0025250807,-0.023668075,0.065879226,-0.069445655,0.028474005,0.044437077,0.041692596,-0.10233377,0.011013813,-0.042555243,-0.018308457,-0.06577145,-0.07829483,-0.02096828,0.0064602033,-0.101164654,-0.030050423,-0.038071096,-0.057046685,-0.025401264,0.013499251,-0.030677423,-0.02403133,0.012703551,-0.038217433,-0.052432723,-0.018434785,-0.0051868977,-0.15425722,-0.118492156,0.024496712,-0.057477713,0.07752954,-0.15573554,-0.112553075,-0.030899758,-0.0067541115,-0.039877947,-0.043116257,-0.07642251,-0.014635026,0.0022286947,-0.047821112,-0.04139901,-0.068824135,-0.018316796,-0.13886513,-0.020170676,-0.05318016,-0.047388002
0.08138627,-0.18280715,0.108670324,-0.044872254,-0.05714408,-0.0731213,0.057303574,0.02476599,0.014767267,-0.056715693,0.10028031,0.01416713,-0.038929746,-0.1022116,-0.056260712,-0.023006257,-0.0041684406,-0.0036492664,0.055222258,0.015864007,-0.064503126,-0.0147207705,0.08723744,-0.054984637,0.009751054,-0.09748408,5.3992495e-05,0.018872982,-0.10277648,0.0348856,0.044448897,0.18335333,0.13270879,-0.029452553,-0.03454072,0.022401195,0.019359883,-0.13007364,0.016951175,0.070275806,-0.0469532,-0.0208291,0.022482298,0.04549627,0.09999995,0.00028001642,-0.013345624,0.025431646,-0.060432255,-0.03704367,-0.040074237,0.0017778691,0.026844196,-0.1548881,-0.010916933,-0.024246007,-0.07350158,0.11146536,0.03492784,-0.016264953,-0.03464297,0.076818615,0.04947381,0.0860596,0.09019465,0.0015288852,0.016165236,0.05154337,-0.027888238,0.035592444,-0.0039171255,0.090282835,-0.0005881876,0.029789783,-0.010133597
-0.018701466,0.030883834,-0.270197,0.090228826,-0.09653916,0.10318345,0.004967008,0.018412555,-0.04564009,-0.014999202,0.037283137,0.0049699447,0.0031081378,-0.084391974,-0.049915433,-0.038727015,-0.03229884,0.04406197,-0.042272396,0.035409432,0.11271818,-0.0943021,-0.13496462,-0.051578775,0.01096129,0.09659104,-0.026442343,0.22117585,-0.022759756,-0.013686541,-0.10508946,-0.049694665,-0.121354334,-0.23628345,-0.045575373,0.00023824116,-0.0741815,-0.12933013,0.011900297,0.0672467,-0.07755637,0.0005024026,-0.014833864,0.11080052,-0.03166603,-0.017730761,-0.0028859768,0.13012582,-0.06486858,0.107433975,0.037977584,0.029981855,-0.02871819,0.043221127,-0.025869232,-0.10566326,-0.082571656,0.1497489,0.026522528,0.065014355,0.07150924,-0.024582848,0.021021368,0.06798304,0.011820391,-0.075798415,-0.11459324,-0.00484972,-0.016524713,0.073394224,0.030397598,-0.061635565,0.005212357,-0.07269281,-0.009150654
-0.05125335,0.011175567,-0.42328832,-0.08637273,0.0103533575,0.051550645,-0.0050647096,0.00012598373,-0.10604854,0.07610804,-0.14120366,-0.11391424,0.018027006,0.0024556797,-0.07468134,0.12394713,-0.055308376,-0.0978529,-0.16154811,-0.061659623,0.067801274,0.05842626,0.03346597,-0.08054768,-0.03438502,0.038000558,-0.027067525,-0.028871125,-0.02806392,-0.01183809,-0.04237922,-0.06762787,-0.114760965,0.029187735,0.04974296,-0.00848089,-0.009846313,-0.05154761,-0.022145536,0.014971897,-0.035764117,-0.01936935,0.0075313966,0.04921716,0.0040786504,-0.1521456,0.023608364,0.13361591,0.017674027,-0.04741575,-0.07819504,-0.029952018,-0.021088561,0.0013500515,-0.020127252,-0.04982025,0.05576834,0.030810595,-0.09384938,-0.027034307,0.12792532,-0.050007433,-0.072203465,0.080672905,-0.024466522,0.012136541,-0.0214146,-0.037113395,0.023907542,0.06553374,-0.022514967,0.010364506,0.005869394,-0.00043549607,0.04073595
0.0030719142,0.17963172,0.045786623,-0.035346624,0.021217283,0.00760929,0.066383034,0.04741815,0.094988026,0.016022312,0.0038161303,-0.047030464,-0.00014758608,-0.055344556,0.024514068,0.072547674,0.03681315,0.04178072,0.03810762,-0.035815068,-0.02319033,0.04181405,0.083690524,0.03073617,0.027186457,-0.053573158,0.04078743,0.061101746,0.08885668,0.030655704,0.017433284,0.015806131,0.227049,0.031472865,0.011287538,0.024645537,-0.011489573,0.07830559,0.11613094,-0.01661834,0.062388342,0.0033850577,0.021807984,0.029143546,0.18220657,0.070646875,0.053801887,0.008754516,-0.007943733,-0.0136555135,0.050364275,0.036274124,0.010276535,0.05421877,0.06685761,-0.016146658,-0.091149956,0.066338144,0.01859345,0.09257876,-0.04546613,0.013427561,0.011637896,0.013962395,0.10868464,0.13606387,-0.041063745,0.12829582,0.05782153,0.08846356,0.032643955,-0.006975647,-0.034864563,0.007175572,-0.027472826
0.12297081,0.09098354,0.114286676,-0.04098311,0.04476977,0.054408778,0.051658418,0.096311435,0.118428744,0.0001825802,0.029279593,0.10114299,-0.061030995,-0.070443034,0.021940684,0.092472754,0.09205681,0.11682936,0.05728721,0.05376333,-0.13095677,-0.011871196,-0.009216803,0.1375368,0.007725811,-0.06721647,0.06880336,0.056818273,0.12888959,0.0006869277,0.049625862,-0.06320285,0.12004671,-0.080426484,-0.044789873,0.071560815,0.072161786,-0.08479078,-0.087753884,0.017728692,-0.023117578,-0.015904892,0.052574743,-0.08317219,0.196621,-0.046639085,0.16664658,0.14816326,0.0019967535,0.04299321,0.02829282,0.05740667,0.08540104,0.04875971,0.09716546,0.061381254,0.079893075,0.02759777,0.17791295,0.022422733,-0.034408256,0.044363912,0.084479935,0.003228752,-0.0033385493,0.01302557,0.12559043,0.005765856,-0.013676485,0.10383063,0.01719203,0.139013,0.044508904,-0.009890577,0.07738776
-0.08718157,0.03982966,0.030092422,0.04206338,0.010971711,0.0005341649,0.17849475,0.11488608,-0.009794973,0.063809045,0.028986735,-0.037930787,-0.026051654,-0.012105921,-0.054455962,0.08294475,0.07356661,0.05207344,0.0020467555,0.01243501,0.021765385,0.046390932,0.17770937,0.021558939,0.07267624,0.014252683,0.03726036,0.16209345,0.14974126,0.02132513,0.21102317,0.07871431,0.08548994,0.1383646,-0.032975942,-0.030544277,0.11503437,0.13845812,-0.08598421,0.026460214,0.15478328,0.024534225,-0.07671265,0.006731041,0.11768632,0.098838374,0.05611186,0.13030174,0.021127244,0.022699535,0.09966425,-0.03171607,0.036282197,0.063559026,0.047905937,-0.008281115,0.09617164,0.092066176,0.22054541,0.08338476,0.021988885,0.030177452,0.02369271,0.07679328,-0.022134982,0.10182541,-0.031894833,0.022800233,0.056198686,0.053725734,0.027463272,0.031646356,0.04662895,-0.047968894,0.056696624
0.072717234,0.004590366,0.16979851,-0.021993574,0.039136603,0.091751345,-0.00469062,0.10418218,-0.059379622,0.047166556,0.088275954,0.11334374,0.07448502,0.01989967,0.035233643,0.036756556,0.06687708,-0.02169536,0.018389268,0.021228457,-0.0506516,-0.10266924,0.02307463,-0.0010734042,-0.012479522,-0.004410835,-0.0089751175,0.002141275,0.08451893,0.014734145,0.005576465,-0.023273816,-0.027414285,0.22976753,0.0011089835,0.005423775,-0.03809282,0.06351155,-0.051275432,0.05899393,-0.05050552,0.0036666347,-0.053009853,-0.018530361,0.10517958,0.0036759179,-0.004818091,0.05834888,-0.03135492,0.089777194,0.05055133,0.08694084,-0.017913021,-0.08554082,-0.045150608,0.07359394,0.030887252,0.026806194,-0.19232097,0.07736611,0.09571915,0.006745383,-0.03953635,-0.03381216,-0.092296064,-0.07981461,-0.117895715,-0.13890806,-0.0053636413,0.010100154,0.030874077,0.071586594,0.015330705,0.0039938926,0.037324157
0.05344963,-0.06395125,0.26847944,0.05994172,0.08444248,0.011341411,-0.011246251,-0.0007516388,-0.04996818,0.02524919,0.15240683,-0.10015103,-0.007159417,0.11079908,-0.008066903,0.061293222,-0.15155518,0.16802482,0.047954716,-0.015404195,0.14065146,-0.13817656,-0.035490155,0.048701532,0.036922958,-0.014807412,0.012345231,-0.07803474,-0.01611019,0.017970916,-0.1000023,0.1486364,0.094042554,0.032353185,0.02166188,-0.0028089583,0.04501678,-0.1363815,0.0014567421,0.07000686,0.03959618,0.036069557,-0.0038132234,0.041734442,-0.016677335,0.029115347,0.06118511,0.11632316,0.019064032,0.013537736,0.032746326,-0.011874998,-0.035331473,0.110256836,0.03195855,0.02897117,0.10781904,0.06088339,0.07104016,-0.092279725,-0.12622859,-0.04951506,0.035315573,0.04466576,0.099168226,-0.031874906,-0.12150374,0.123201996,-0.023762345,-0.07097809,-0.036541406,-0.03395495,0.036559343,-0.027422681,0.024121815
-0.03676241,0.06660511,0.042402424,0.047831733,0.0986029,-0.0307171,0.026346806,0.04546481,0.0045634983,0.12893668,0.106095016,0.031962674,0.06920621,0.13225307,0.085122906,-0.049978804,-0.040136643,0.08816244,0.014913661,-0.010061765,0.05267235,-0.14561027,0.09115871,0.03388919,0.034022816,0.103852175,0.0017540202,0.14331928,0.011985443,0.029799044,-0.0153939305,0.01012897,0.06400305,0.18722145,0.11021209,0.0019469106,0.0077649094,0.06128326,-0.02246087,0.026120845,0.047198456,0.01852467,0.057057295,0.06615563,0.20549157,0.0576958,0.115538,0.017250743,-0.009271677,0.11673115,0.07257375,0.015829317,-0.0128132915,0.026071247,0.08745898,0.07264415,0.023050368,0.0023915016,-0.007025597,0.026490068,0.024573496,0.060953494,0.100457005,0.10328719,0.05510568,0.022429084,0.0012703532,0.05780885,-0.03975728,0.0103736315,-0.0064028604,0.02739616,0.03841765,0.11002919,0.035500124
0.13463166,-0.02529016,-0.48361543,-0.011134909,-0.00028585084,0.041548785,-0.06304509,-0.088561445,-0.023135066,0.0067614913,0.11853364,-0.00038105002,0.03620761,-0.003268551,-0.006924788,0.0833389,0.1300399,0.032682437,-0.04014662,0.047798555,-0.044915486,-0.17401694,0.021431625,0.0016027438,-0.046684545,-0.052848455,0.0031594813,-0.0051363236,-0.05846327,0.0380284,-0.07667684,-0.05657093,0.067245185,-0.18568961,-0.052241422,0.008940238,-0.10575765,-0.028788408,-0.020240625,0.025278358,0.016479393,0.02577958,0.04959276,-0.05711722,-0.4118186,0.054602325,-0.056510706,0.039541356,-0.03195829,0.044744436,-0.09953119,-0.092264496,-0.018167848,-0.047075808,-0.07987151,0.032193977,0.0017668143,0.028367123,0.02679795,-0.03694687,-0.005005667,-0.08895331,0.03644298,-0.048671868,-0.047599055,0.03959627,-0.013354741,0.021228805,-0.018860605,0.02832212,-0.023838345,-0.083876744,0.0069936262,0.011745068,0.049788065
0.053322904,0.011469804,0.02912933,-0.019556215,0.03176524,-0.0633373,0.023858989,-0.0024085473,0.048164856,0.076644674,-0.03385312,-0.069294274,0.0446636,0.034205753,0.046353545,-0.084781155,0.010386774,0.039205268,-0.028028527,0.06270462,-0.026428232,-0.0037952666,-0.04028065,-0.059673972,-0.013755317,-0.019739337,-0.0052031553,-0.014088484,0.024330199,0.0430718,0.017448677,-0.031342067,0.013970746,0.12977022,-0.024844859,0.03459098,0.13105068,0.016839933,-0.075455286,-0.006718284,0.05676354,-0.03254155,-0.053789534,-0.008404773,-0.07353886,0.018574094,0.022979667,-0.0484808,-0.019527134,0.029484952,0.044650618,-0.037580043,0.02542973,-0.079440564,0.03706943,-0.012929127,0.0053145713,-0.029083297,-0.031667806,-0.028036136,-0.02341754,0.030847423,0.051783085,0.038753755,-0.041532815,0.02293173,-0.009071829,0.01121733,0.050320677,-0.013014741,0.021407435,-0.047507077,-0.0067832316,-0.01454692,-0.010384332
-0.052354954,0.1742434,0.15750861,-0.06494107,-0.053774707,-0.04266153,0.19597499,0.15735714,-0.04638806,0.08383106,0.14976223,0.04537391,0.057402544,-0.002701128,0.032941107,0.03608079,0.11917728,-0.043144327,-0.05810926,0.026376659,-0.105245985,0.10798009,0.069107056,-0.016766433,0.019942863,-0.019024748,-0.0027857095,0.0057271644,-0.023164395,0.029867634,-0.014240349,0.06193938,0.007719808,-0.08948799,-0.03294371,0.033520162,-0.054701157,-0.109291,0.017949635,0.026544178,-0.014230928,-0.002406036,-0.01425148,-0.10857332,-0.0034717098,-0.0057973373,0.014216511,-0.015855923,0.0036116773,0.06464193,0.06490745,0.0035364013,0.05644872,5.4499757e-05,0.16070683,-0.024364986,0.013235189,0.04216893,0.15627101,0.020102372,-0.07601413,0.056882076,-0.03752596,0.01992467,0.0006083818,-0.13396738,0.08149199,0.05772519,0.004192775,0.06338446,0.0061218636,-0.047912166,-0.01631376,-0.036851175,-0.037489332
0.1313204,0.07652604,0.33975786,0.011954559,0.047343332,-0.006778975,0.018679269,0.058756106,0.049771212,0.08687665,0.006974691,0.14515401,0.11914771,0.08255074,0.07814671,-0.024457341,0.13306718,0.08292167,0.084467456,-0.017473398,0.061879933,-0.015513511,0.1118487,0.0687055,0.11030211,0.06867491,0.035588227,0.044911467,-0.06425041,0.14891644,-0.03126929,0.057668746,0.06754339,0.20434088,0.094220996,0.031321198,0.12119317,0.19723545,0.041422118,0.033136304,0.07530369,0.17174041,-0.009497801,-0.0027496037,0.04155851,0.19331627,0.15266223,0.03672284,0.061000902,0.14372832,0.023234908,0.0031224787,0.04933322,0.0954045,0.097328246,0.049911104,0.08024018,-0.008299119,0.124974355,0.03094672,-0.00034185685,0.046719953,0.06592291,0.116980016,0.031253632,-0.0369498,0.06863366,0.05412404,0.02396987,0.111245245,0.09069402,0.0024718624,0.07711441,0.13865739,0.12015039
0.08345218,-0.1727593,0.3767314,-0.079017445,0.076104544,0.06763595,0.09023464,0.017131899,-0.03642535,-0.022782376,-0.0052122786,0.08653863,-0.107959926,0.025086015,0.058718473,0.14214388,0.094259344,-0.026924102,0.036492858,0.11814653,-0.017782139,0.13906805,-0.011912927,-0.06455893,-0.021616077,0.07504858,-0.015031017,-0.029840505,0.17885596,-0.004608332,0.10180398,0.022744996,-0.01432871,0.057531383,0.078565285,-0.037826046,-0.017591912,-0.11977747,-0.082422204,0.06759454,0.0008722606,0.051272985,0.05341407,0.023387428,0.12467659,-0.0075563877,0.0040763402,0.014362195,-0.01878392,0.033492047,-0.12660284,0.044390485,0.03147687,-0.03842481,0.11228967,0.10332063,0.024659712,0.10802277,-0.01827254,0.099235356,0.054846816,-0.11005726,0.0032010004,0.060594127,-0.1404189,0.14306822,0.081541106,-0.08194792,0.041904032,0.07395987,-0.02762762,0.11305447,0.025272802,-0.06418581,-0.01121551
0.06566911,0.066061795,0.041373894,-0.033031758,0.025592454,-0.042522058,0.028776322,0.047439154,-0.054070495,-0.07098679,0.007534287,0.015786808,-0.009259788,-0.018983522,-0.026799534,-0.1297839,-0.00126603,0.10268655,-0.04448141,-0.076618895,-0.055095423,-0.07214712,-0.009650976,-0.07122132,0.013037764,-0.022347812,0.01787248,0.008993827,-0.16668883,-0.17482486,0.04435236,-0.005027761,-0.13063279,-0.10999315,-0.02554604,0.00014097296,-0.09219172,-0.1394936,0.06447872,-0.026911965,-0.051782664,0.00803047,-0.010239621,0.01673449,-0.15084746,-0.03797692,-0.0248864,0.022635253,-0.025586054,-0.0076617473,-0.035361975,-0.05133299,-0.0021032342,-0.06971641,-0.032603264,0.023900019,-0.053665448,-0.060291898,-0.020835824,0.08773162,-0.11373013,0.1019892,-0.05365381,-0.15761974,-0.039337147,0.17130677,-0.03556251,-0.09820126,-0.00081227906,0.05797264,-0.011292061,-0.029366933,0.0031894722,0.077108815,-0.01787666
0.022559624,-0.01906044,-0.32566202,0.053114187,0.007511602,0.010002116,-0.090039134,-0.01502269,0.034226205,-0.017737288,0.049154766,0.05365038,-0.032747675,-0.08949674,-0.02262004,-0.042887032,-0.044778842,-0.024566418,0.12356699,-0.04316513,0.04153399,0.013276581,-0.022375291,0.038123347,0.065365545,0.10848149,0.01305431,0.1555039,0.040355783,-0.018133996,-0.01892568,-0.042131722,-0.01205294,0.00826042,0.027212428,0.035740476,0.29029512,0.0638801,0.0318248,0.0048774066,0.0147301005,0.038355235,0.048130862,0.010854927,0.11687958,0.04131009,-0.09583605,0.016432619,0.015182361,0.15543966,-0.015623327,0.024022087,0.051589612,0.076464504,0.02150491,0.025420759,0.043934204,0.06046314,0.07585279,-0.049042113,-0.0077735353,-0.06433194,0.015775483,0.00221755,0.11817789,-0.0035483236,-0.068334185,0.07281055,-0.005217511,0.032231,0.07594173,0.113387465,0.03244689,0.05793657,0.015800461
-0.058042347,0.045479055,0.15727639,0.017178586,0.044497818,0.10462456,0.042646836,0.021294001,-0.042762905,0.109720096,0.04478949,-0.119777225,-0.043779165,-0.040720563,0.027978271,0.062018335,-0.03381378,0.13173571,0.038214657,0.0076528676,0.009178147,-0.10590875,0.04813581,-0.023552556,0.026211817,0.041201547,-0.0089151515,-0.08454059,0.098001316,-0.00893696,0.06362009,-0.042411774,0.119594306,-0.031517345,-0.009477109,0.029489042,0.121589065,-0.0055802213,-0.13185684,-0.023844842,-0.006354482,0.043165963,0.015727682,0.103926,0.062371217,0.031839307,-0.005379201,-0.030969728,-0.022780456,-0.052859113,-0.06491129,-0.010746669,0.020187039,0.055070028,0.039128438,0.092033915,-0.057273682,0.1079661,0.1198937,0.049527336,-0.009088784,0.08413758,0.011485348,0.07668774,0.027041495,0.0061137257,0.060742132,0.012574948,0.08753978,0.029515693,0.02704653,0.024000976,0.0722728,-0.033322074,0.060738347
0.03915494,-0.21684314,-0.07640258,-0.044963647,-0.09396138,0.037638567,-0.0058888393,-0.07164868,-0.0046602627,-0.0061481176,-0.030152632,-0.0593844,-0.06372082,-0.022373552,-0.022271523,-0.03633476,0.020771183,-0.05527867,-0.011046369,0.04558844,0.008605832,0.067661196,-0.12492351,-0.030060733,-0.06609462,0.047850594,-0.03711751,-0.089223474,0.06553581,-0.001089011,-0.0316434,-0.07923791,-0.117371365,0.082670525,-0.011030039,-0.04589653,-0.019428644,0.111391515,0.09572019,0.013383756,-0.04552662,-0.03093647,-0.03310082,0.011928911,-0.095273696,-0.059129477,-0.0863446,-0.012978396,-0.036060896,-0.03692482,-0.1654724,-0.093518294,-0.027060727,0.036461618,-0.08190193,-0.09561591,-0.029344747,0.06844743,-0.1665653,-0.04563896,-0.0024568168,-0.09782406,-0.0017459411,0.004501352,-0.13128056,0.02871946,-0.12508784,-0.18406864,-0.03297305,0.027367124,-0.070939384,0.017243482,-0.045391567,0.005026547,-0.010689037
-0.06589876,-0.07448006,0.33109066,0.10089594,0.023068812,0.0901371,0.13585262,0.11121269,0.08142454,0.14473763,0.13010329,0.07940822,0.11092534,0.10727892,0.028674727,0.13058707,0.21202946,0.02593277,0.12147169,-0.001910229,0.11184073,-0.0635137,0.1949594,0.054734416,0.07158967,0.13570476,0.013317349,0.06950364,0.15744884,0.13868167,0.07260379,0.015941512,0.14800552,0.15414451,0.050067674,0.011357511,0.14868893,0.24826518,-0.045572337,0.06777608,0.048806895,0.06814383,0.056466762,0.060161494,-0.071424134,0.12255943,0.05119823,-0.024191266,0.0743563,0.062767744,-0.03402522,0.04127653,0.009095742,0.1044628,0.064459234,0.050841346,0.03454413,0.065297715,0.038192257,0.06514249,0.10016295,0.106986426,0.014041087,0.08278152,-0.0043679033,0.03453938,0.079759754,0.07943466,0.020442229,0.037759807,0.03475771,0.045180805,0.033334237,0.04825212,0.062391404
-0.042865,-0.15249717,-0.09610726,-0.06597473,-0.07107318,-0.087607734,-0.10960588,-0.09966084,0.0072672567,0.010923247,-0.1680767,-0.026671946,-0.09327869,-0.0439051,-0.029330606,-0.032312565,-0.044756215,-0.050297737,0.056326017,0.00043432787,-0.06538029,-0.051308338,-0.06613377,0.0064644087,-0.035302296,0.024502536,-0.031096322,-0.12554921,-0.14357182,-0.014144994,-0.09416957,-0.08558952,-0.03340152,-0.04742884,-0.063699216,0.0031128423,0.013260803,-0.054116234,-0.0071957023,-0.0118783815,-0.091753505,-0.041976936,-0.011490513,-0.050527625,-0.13422586,-0.098841995,-0.052036542,0.006725667,-0.022279896,-0.07750658,-0.051415715,-0.047899857,-0.025746182,-0.039544027,-0.1322262,-0.087016515,-0.10003259,0.052470583,0.039001,-0.052675236,-0.08121584,-0.06335549,-0.032108516,-0.059226435,-0.14088294,-0.017097158,-0.07821325,-0.1549461,-0.007069884,-0.04152634,-0.0819537,-0.03348691,-0.029657274,0.0020257048,0.0031850971
0.04690429,0.13625696,0.17557655,0.051261257,-0.0035202252,-0.12388752,0.13638434,-0.002342482,0.11171835,0.06589945,-0.04202719,0.094842106,0.0686751,-0.013022806,0.026062805,-0.021702465,0.08659022,-0.1036578,-0.0020270348,0.011685519,-0.04040801,0.019064365,0.003287493,0.06985056,0.034780186,0.041659534,0.027626028,0.090447605,-0.080307454,-0.029278085,0.07772145,0.057575043,-0.0016988639,-0.0066371458,0.036817584,-0.006841341,0.012145679,0.18447362,-0.03510719,-0.043635864,-0.0061043142,0.042085554,-0.060141563,0.059720237,-0.040817417,0.07018374,0.07364815,0.05615201,0.034871146,0.066267364,0.027304228,0.043665957,0.00978799,0.012133452,-0.004667845,0.08277821,0.022626225,0.0135304695,0.038088866,-0.06684504,0.055990998,0.07731258,0.055401113,0.026214872,-0.019564645,-0.04534469,0.15379234,-0.042852473,0.021638926,0.047862183,0.027673682,0.022347357,0.044466313,-0.0051710494,0.037845343
0.17822632,0.09455961,0.18211558,-0.0068850205,0.023319663,0.0022174583,0.08027767,0.020071384,0.062416807,0.12399781,-0.05995506,0.13154551,0.07528522,0.11436528,-0.037016895,-0.03764828,0.047882386,0.051730797,-0.12885974,0.030238707,-0.029752571,0.22671708,0.005549138,0.0021334449,0.018813437,0.00878759,-0.01761203,-0.0545732,-0.08674779,0.05067784,-0.026544651,-0.048936725,-0.051587854,0.024399176,0.008159934,0.056407265,-0.009313539,0.017807148,0.012391924,-0.013074673,0.13482521,-0.02353495,0.026043715,0.02106179,0.13939627,0.12878518,0.0006918581,0.10960472,0.059220064,-0.021538686,0.1514321,0.026969358,0.065820135,-0.0014500221,0.046228647,-0.004847138,-0.021593759,-0.023802219,0.19591567,0.042855788,0.052436378,0.009350955,-0.0018033951,0.041170638,0.07356482,-0.2606666,0.16558088,-0.0028945357,0.0029434767,-0.0042758826,0.033560466,0.14858666,0.030817559,-0.012484669,0.04693595
0.0007357672,-0.15585716,-0.13191839,0.12575592,-0.013419044,-0.074782446,-0.036916416,-0.112080865,-0.009715856,-0.15473104,0.112656735,0.16391414,-0.15628725,-0.010367312,-0.055048537,-0.0012394029,-0.027037878,-0.06962424,-0.04940113,0.014328918,-0.03471303,0.047491908,0.041291226,-0.11029464,-0.04264019,-0.110371225,0.051491063,-0.1538648,-0.0076828315,-0.012202149,0.11738648,0.005905365,-0.00075443834,-0.09437179,-0.07591188,-0.0064623486,0.0027374427,0.010822175,-0.110851444,-0.016939456,-0.064399496,0.014572717,-0.049738,-0.0014661765,-0.03286688,-0.08216946,-0.016577428,-0.12957731,-0.032014895,-0.06428218,-0.12474367,-0.030030029,0.030817855,-0.023099918,-0.12092854,-0.05286771,0.16010617,0.018568646,0.10426313,-0.08530762,-0.04706376,0.061850987,-0.11353489,0.006544263,-0.0059673158,0.050192982,-0.07477636,-0.024064194,-0.02739311,-0.1454841,0.0070323143,-0.16175027,-0.012201568,-0.034415238,-0.04722396
-0.17868274,0.19475807,-0.2914543,-0.019082649,0.07186685,-0.052844334,0.0007983985,-0.13245378,0.01977197,-0.021214265,-0.07445416,-0.011863701,0.02909117,-0.0068560163,0.021516051,-0.01710242,-0.051181532,-0.11102331,-0.039272122,-0.071498334,-0.10983177,-0.0059451303,-0.07530343,0.05960314,0.0011402592,-0.11514082,-0.027158437,-0.016524753,0.020269519,-0.043929245,0.028079225,0.02213471,-0.0101628,0.02342121,-0.0077872155,-0.024857925,0.012541024,0.18734452,0.108484685,-0.046952836,0.0053293006,0.034828357,-0.08009395,0.07760351,-0.039868686,-0.0839262,-0.06861833,0.050216004,-0.015688652,0.11079435,0.004428846,0.019114885,0.013948126,-0.081101134,-0.04897549,0.022860225,-0.011234875,0.09045287,-0.011041593,-0.05475073,0.099030875,-0.074313834,0.01241249,0.071045816,-0.10871373,0.015424786,0.033434667,-0.009072794,-0.0005858559,0.10465269,0.024363348,0.17346846,0.0033227392,0.06886724,-0.0794148
0.081933856,-0.00972354,0.017071087,0.05848473,-0.051672485,-0.04745249,-0.024141982,0.006332714,-0.022908505,0.012883755,0.22278583,-0.0961365,-0.07835588,-0.060789194,-0.005476738,-0.08699092,-0.004003853,0.038861886,-0.019670673,-0.034893617,0.012712015,0.096971944,0.036376223,-0.029500116,-0.03252284,0.03534792,-0.020579612,-0.015462044,-0.03676616,-0.0572919,0.027994791,-0.17373201,0.028903065,0.085214406,-0.018150631,0.033503752,0.02444519,0.017832488,0.0604828,0.07489726,0.09154908,0.022934563,0.043717515,0.056438718,-0.04340338,0.15797774,-0.01604866,-0.025870318,-0.004301656,-0.098930314,-0.031848505,-0.048325602,-0.025591563,-0.04738752,0.0417331,0.06669576,0.06482678,-0.009829183,-0.012628752,-0.023110732,-0.0070245126,-0.03645446,0.09683718,-0.028330654,0.027495092,0.12318688,0.03228852,0.024974165,-0.014704619,0.0013750987,-0.027506778,0.018405423,0.013173997,-4.4992194e-06,0.05552787
-0.015488587,-0.14671823,0.2384172,0.008680934,0.065067895,0.032706637,-0.09118518,-0.024059165,-0.06318979,-0.051740915,-0.16429506,0.027887557,-0.056106955,0.058384083,0.0424442,0.117300086,-0.095711984,-0.055149063,0.13018806,0.13480824,-0.085754074,-0.020647995,-0.05001996,-0.04700543,-0.03216907,-0.062973976,0.013811215,-0.19876847,-0.12148595,-0.013225859,0.0017183748,-0.15095647,-0.013068376,-0.07798233,0.0020045023,-0.046850465,0.041078664,-0.009274548,-0.02551544,-0.023192462,0.1282067,0.023420643,-0.08285028,-0.04051185,0.05444051,0.008808101,-0.007999346,0.022107838,-0.035596848,0.075013675,-0.044682495,-0.06827034,-0.08830612,0.038279526,-0.09344725,0.0118221035,-0.066670224,0.07628828,-0.09642344,0.05733658,0.048480727,0.051662095,-0.027431644,-0.08144228,-0.0417265,-0.13326067,0.02524383,-0.12559631,-0.01663319,-0.025073681,-0.077581,0.07610057,-0.004371999,0.047737658,-0.052181084
